run_dir,manifest.run_id,manifest.pipeline,anomaly.detection_delay.detected,anomaly.detection_delay.mean,anomaly.detection_delay.median,anomaly.detection_delay.missed,anomaly.false_alarm_rate_per_1000,anomaly.persistence_count,anomaly.persistence_window,anomaly.test.f1,anomaly.test.precision,anomaly.test.recall,anomaly.threshold,anomaly.threshold_free.average_precision,anomaly.threshold_free.roc_auc,anomaly.threshold_free.vus_pr,anomaly.threshold_free.vus_roc,anomaly.threshold_strategy,anomaly.validation.f1,anomaly.validation.precision,anomaly.validation.recall,forecast.channelwise_crps,forecast.diagnostics.active_components_1pct,forecast.diagnostics.component_mean_weights,forecast.diagnostics.effective_components,forecast.diagnostics.entropy_max,forecast.diagnostics.entropy_mean,forecast.diagnostics.entropy_min,forecast.diagnostics.mean_pairwise_distance,forecast.diagnostics.normalized_entropy_mean,forecast.diagnostics.std.max,forecast.diagnostics.std.mean,forecast.diagnostics.std.median,forecast.diagnostics.std.min,forecast.diagnostics.std.p05,forecast.diagnostics.std.p95,forecast.energy_score,forecast.interval_coverage_90,forecast.mae,forecast.nll,forecast.rmse,manifest.dataset,manifest.notes,manifest.seed,regime.adjusted_rand_index,regime.confusion,regime.false_switch_rate_per_1000,regime.label_mapping.0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q98-gpu,smd-joint-threshold-persist-q98-gpu,smd-joint,18,5.444444444444445,1.0,10,2.851870491528267,2,5,0.39279223222928655,0.3699041601446157,0.4186995524801264,28.770357289749054,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_98,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q98 threshold and 2-of-5 persistence,1302,0.0,[[18895]],0.0,0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q985-gpu,smd-joint-threshold-persist-q985-gpu,smd-joint,16,8.9375,3.5,12,1.8453279651065257,2,5,0.3560610559223574,0.39448200340411504,0.32445997050148534,44.88152501547381,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_985,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q98.5 threshold and 2-of-5 persistence,1302,0.0,[[18895]],0.0,0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q99-gpu,smd-joint-threshold-persist-q99-gpu,smd-joint,10,10.3,7.5,18,1.6216518481239166,2,5,0.23489176118444013,0.3634461125629604,0.17351710767026057,84.46885002079928,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_99,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q99 threshold and 2-of-5 persistence reference,1302,0.0,[[18895]],0.0,0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q993-gpu,smd-joint-threshold-persist-q993-gpu,smd-joint,9,26.0,18.0,19,0.2795951462282615,2,5,0.1505098816740688,0.739632290786137,0.08377917201502295,205.58376983586447,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_993,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q99.3 threshold and 2-of-5 persistence,1302,0.0,[[18895]],0.0,0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q995-gpu,smd-joint-threshold-persist-q995-gpu,smd-joint,9,26.11111111111111,19.0,19,0.22367611698260917,2,5,0.14324280412848772,0.7596016483516483,0.07907746677152205,222.99367274208637,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_995,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q99.5 threshold and 2-of-5 persistence,1302,0.0,[[18895]],0.0,0
runs\smd_threshold_persistence_gpu\smd-joint-threshold-persist-q997-gpu,smd-joint-threshold-persist-q997-gpu,smd-joint,7,24.285714285714285,16.0,21,0.0,2,5,0.12749920556415334,0.9378052503052503,0.06839920588960056,309.8965625302707,0.25525275754762417,0.8311781852131079,0.18861189338680656,0.7332514413984578,validation_quantile_997,0.0,0.0,0.0,8.673115690815289,3,"[0.16889775821057865, 0.544137686981857, 0.2869645548075663]",2.690589642508776,1.0985503419601712,0.6363913025996332,0.32719047270801804,2.4130518711305253,0.5792683271103359,2.602290153503418,0.6453306164597526,0.6346615254878998,0.004113409668207169,0.018008962739259008,1.3969760835170746,222.99823231908977,0.881064330580354,8.775072376205083,183330186.05311224,2189.303677091078,smd,Selected-machine calibrated joint with q99.7 threshold and 2-of-5 persistence,1302,0.0,[[18895]],0.0,0
