run_dir,manifest.run_id,manifest.pipeline,anomaly.detection_delay.detected,anomaly.detection_delay.mean,anomaly.detection_delay.median,anomaly.detection_delay.missed,anomaly.false_alarm_rate_per_1000,anomaly.persistence_count,anomaly.persistence_window,anomaly.test.f1,anomaly.test.precision,anomaly.test.recall,anomaly.threshold,anomaly.threshold_free.average_precision,anomaly.threshold_free.roc_auc,anomaly.threshold_free.vus_pr,anomaly.threshold_free.vus_roc,anomaly.threshold_strategy,anomaly.validation.f1,anomaly.validation.precision,anomaly.validation.recall,forecast.channelwise_crps,forecast.diagnostics.active_components_1pct,forecast.diagnostics.component_mean_weights,forecast.diagnostics.effective_components,forecast.diagnostics.entropy_max,forecast.diagnostics.entropy_mean,forecast.diagnostics.entropy_min,forecast.diagnostics.mean_pairwise_distance,forecast.diagnostics.normalized_entropy_mean,forecast.diagnostics.std.max,forecast.diagnostics.std.mean,forecast.diagnostics.std.median,forecast.diagnostics.std.min,forecast.diagnostics.std.p05,forecast.diagnostics.std.p95,forecast.energy_score,forecast.interval_coverage_90,forecast.mae,forecast.nll,forecast.rmse,manifest.dataset,manifest.notes,manifest.seed,regime.adjusted_rand_index,regime.confusion,regime.false_switch_rate_per_1000,regime.label_mapping.1
runs\smd_joint_full_threshold_persistence_q985_gpu\smd-joint-full-persist-q985-w5-c2-gpu,smd-joint-full-persist-q985-w5-c2-gpu,smd-joint,161,4.9937888198757765,0.0,149,5.057824839539768,2,5,0.19313710371501006,0.1275665634953606,0.3974099515189955,9.614180629255351,0.09684635247050262,0.7005019972642007,0.17822055427510963,0.709679021577481,validation_quantile_985,0.0,0.0,0.0,11.203949617109567,3,"[0.16432971957785636, 0.06632311152439584, 0.7693471688977436]",1.970804030200813,1.0984707128971611,0.588115192502773,0.3221033439248999,3.528507692423574,0.5353255179912177,4.1761627197265625,0.8223938488374382,0.59837806224823,0.0016301738796755672,0.00565213558729738,2.630556476116179,387.64565080563517,0.8810768446829026,11.302566284086758,587478987.5283743,2220.053084019002,smd,"GPU SMD joint benchmark over all 28 machines with channel-max scoring, q98.5 validation threshold, and 2-of-5 persistence filtering",402,0.0,[[176416]],0.0,0
